# {"t_start": 1558128619.0517778, "env_id": "DeepCars-v0"} 
r,l,t
224,226,567.239783
173,175,567.850385
577,579,569.907124
76,78,570.179597
109,111,570.56775
350,352,571.795393
641,643,574.071538
177,179,574.697778
160,162,575.264589
195,197,575.951194
408,410,577.400324
175,177,578.020773
28,30,578.130929
33,35,578.259956
133,135,578.751575
53,55,578.946764
10,12,578.99004
436,438,580.53057
203,205,581.277187
24,26,581.37215
136,138,581.857011
46,48,582.024396
70,72,582.285407
13,15,582.340409
42,44,582.503069
672,674,584.882458
236,238,585.746092
75,77,586.019145
387,389,587.396029
1011,1013,590.994438
78,80,591.277824
425,427,592.781176
174,176,593.426053
385,387,594.7976
317,319,595.928391
600,602,598.055559
201,203,598.763263
114,116,599.16745
233,235,599.997301
415,417,601.45617
337,339,602.645704
1044,1046,606.288664
155,157,606.827039
202,204,607.538035
181,183,608.177565
12,14,608.226417
32,34,608.346046
271,273,609.303578
413,415,610.736501
200,202,611.42887
25,27,611.521656
248,250,612.37647
258,260,613.28901
64,66,613.523131
184,186,614.167636
75,77,614.449207
415,417,615.926219
122,124,616.361558
259,261,617.290272
298,300,618.344795
412,414,619.787646
630,632,622.008559
25,27,622.104156
72,74,622.362589
156,158,622.908786
50,52,623.089318
273,275,624.048713
25,27,624.143386
263,265,625.074762
8,10,625.112317
424,426,626.630544
383,385,627.969412
379,381,629.310595
406,408,630.734058
142,144,631.234602
143,145,631.739133
215,217,632.512021
787,789,635.308911
224,226,636.103463
191,193,636.766386
64,66,637.00582
631,633,639.228042
281,283,640.212571
159,161,640.767159
234,236,641.617762
118,120,642.036418
568,570,644.0147
127,129,644.460618
413,415,645.929444
56,58,646.131377
16,18,646.195562
691,693,648.60238
168,170,649.218054
35,37,649.352882
303,305,650.416199
250,252,651.287543
303,305,652.347268
347,349,653.561383
253,255,654.429508
82,84,654.717406
463,465,656.299453
324,326,657.429722
13,15,657.48142
29,31,657.587625
85,87,657.886029
20,22,657.96153
561,563,659.884347
139,141,660.363089
337,339,661.552841
89,91,661.859738
128,130,662.308907
732,734,664.799819
272,274,665.760545
209,211,666.479802
251,253,667.355027
96,98,667.696028
93,95,668.024495
188,190,668.674618
826,828,671.560122
752,754,674.189041
486,488,675.873963
163,165,676.439632
12,14,676.488524
140,142,676.983988
116,118,677.409784
965,967,680.734553
831,833,683.625193
480,482,685.296607
158,160,685.853158
375,377,687.14441
120,122,687.564303
135,137,688.034459
174,176,688.634784
428,430,690.132308
35,37,690.259775
53,55,690.448395
50,52,690.627398
108,110,691.006454
507,509,692.755584
66,68,692.995879
122,124,693.441687
228,230,694.232266
41,43,694.381108
68,70,694.621003
1037,1039,698.19763
129,131,698.64724
37,39,698.780804
272,274,699.716667
97,99,700.056377
20,22,700.133708
39,41,700.274069
105,107,700.636457
147,149,701.163641
296,298,702.157284
351,353,703.360994
45,47,703.522231
549,551,705.431787
14,16,705.487355
392,394,706.839752
469,471,708.452912
409,411,709.879196
261,263,710.779951
236,238,711.593423
779,781,714.302836
159,161,714.866339
51,53,715.048262
677,679,717.400789
101,103,717.757517
171,173,718.353057
82,84,718.642407
757,759,721.258005
49,51,721.436292
1059,1061,725.110459
102,104,725.480423
235,237,726.296271
316,318,727.401102
229,231,728.193508
106,108,728.559324
185,187,729.216619
111,113,729.616961
561,563,731.547195
291,293,732.547724
70,72,732.792898
583,585,734.828219
72,74,735.081694
114,116,735.489018
77,79,735.76031
124,126,736.194219
384,386,737.53987
173,175,738.141134
260,262,739.036447
190,192,739.693199
35,37,739.820141
79,81,740.097676
124,126,740.525327
711,713,742.996453
31,33,743.11031
195,197,743.786432
82,84,744.075279
6,8,744.106496
213,215,744.846686
26,28,744.946039
55,57,745.152867
91,93,745.48574
78,80,745.763224
845,847,748.66203
16,18,748.725471
19,21,748.800072
285,287,749.816296
144,146,750.31672
308,310,751.378769
314,316,752.457384
190,192,753.12702
383,385,754.459904
285,287,755.439303
418,420,756.873827
373,375,758.186025
279,281,759.148787
89,91,759.461462
725,727,761.978278
217,219,762.737036
256,258,763.631397
479,481,765.291335
34,36,765.422158
52,54,765.60771
361,363,766.847952
437,439,768.366352
45,47,768.528811
116,118,768.941598
10,12,768.985485
244,246,769.866078
855,857,772.837676
12,14,772.888974
15,17,772.951346
354,356,774.214971
129,131,774.672297
6,8,774.701084
165,167,775.282135
149,151,775.808078
84,86,776.109017
154,156,776.644386
275,277,777.636241
179,181,778.268361
48,50,778.443265
7,9,778.475367
328,330,779.626392
347,349,780.833961
210,212,781.589765
41,43,781.737975
219,221,782.500237
317,319,783.596323
36,38,783.726316
15,17,783.785254
137,139,784.260817
193,195,784.927314
194,196,785.627383
135,137,786.099466
59,61,786.309093
73,75,786.570823
90,92,786.886331
103,105,787.24745
594,596,789.334632
284,286,790.337502
13,15,790.390107
176,178,791.007458
88,90,791.319545
149,151,791.847045
897,899,794.992452
49,51,795.169619
54,56,795.364144
294,296,796.390774
6,8,796.418651
556,558,798.377385
273,275,799.329759
215,217,800.07939
240,242,800.910266
303,305,801.991185
675,677,804.32621
170,172,804.919527
182,184,805.579607
44,46,805.740125
39,41,805.882511
15,17,805.941576
260,262,806.849107
223,225,807.626257
795,797,810.399513
483,485,812.073022
113,115,812.466047
382,384,813.822604
225,227,814.607444
102,104,814.966286
182,184,815.600868
40,42,815.747067
522,524,817.580977
332,334,818.735667
40,42,818.881196
315,317,819.975005
99,101,820.320861
306,308,821.407324
50,52,821.588085
750,752,824.179039
459,461,825.777704
33,35,825.899007
354,356,827.128427
522,524,828.94232
25,27,829.0421
1002,1004,832.530757
74,76,832.794195
291,293,833.839347
554,556,835.757064
266,268,836.673827
211,213,837.440795
305,307,838.501794
1465,1467,843.581058
33,35,843.7026
217,219,844.456765
285,287,845.479463
298,300,846.516354
245,247,847.370053
334,336,848.527518
191,193,849.211671
142,144,849.719365
198,200,850.409932
1188,1190,854.534087
230,232,855.335152
167,169,855.919464
554,556,857.866437
351,353,859.086375
329,331,860.229886
10,12,860.27113
401,403,861.690023
33,35,861.811751
154,156,862.352387
48,50,862.526094
130,132,862.981137
76,78,863.252086
171,173,863.849767
17,19,863.916365
79,81,864.197205
900,902,867.334726
126,128,867.777527
985,987,871.210263
268,270,872.144502
49,51,872.321084
86,88,872.62305
367,369,873.930447
446,448,875.459776
135,137,875.928119
328,330,877.055413
188,190,877.735013
182,184,878.370807
84,86,878.669391
324,326,879.799684
196,198,880.479488
320,322,881.62271
62,64,881.844071
438,440,883.406974
827,829,886.351083
203,205,887.075092
497,499,888.830299
184,186,889.513577
92,94,889.846562
373,375,891.170651
313,315,892.277831
181,183,892.923921
862,864,896.000104
1487,1489,901.274014
924,926,904.529763
112,114,904.937035
303,305,906.056837
143,145,906.575603
773,775,909.34298
693,695,911.823558
902,904,915.045269
186,188,915.719292
962,964,919.1635
56,58,919.369749
269,271,920.329403
29,31,920.435375
208,210,921.167778
144,146,921.680055
544,546,923.566444
415,417,925.011425
840,842,927.926198
186,188,928.567153
258,260,929.485284
146,148,929.995158
22,24,930.079079
345,347,931.273475
53,55,931.464061
156,158,932.008122
336,338,933.172109
357,359,934.418496
213,215,935.160539
66,68,935.394172
179,181,936.019011
656,658,938.321548
10,12,938.364352
83,85,938.661487
71,73,938.919211
485,487,940.621377
165,167,941.220984
197,199,941.927039
274,276,942.894133
708,710,945.395226
169,171,945.997555
23,25,946.086024
13,15,946.140088
1093,1095,949.996243
304,306,951.069062
52,54,951.25853
117,119,951.676609
122,124,952.112128
16,18,952.175239
25,27,952.268538
291,293,953.313406
71,73,953.568994
19,21,953.643995
230,232,954.451383
88,90,954.764039
22,24,954.847819
47,49,955.022607
266,268,955.952753
33,35,956.078453
295,297,957.10663
169,171,957.712645
856,858,960.655539
160,162,961.232534
144,146,961.749609
88,90,962.066639
527,529,963.936702
124,126,964.37556
375,377,965.727401
422,424,967.213546
57,59,967.421129
91,93,967.747129
89,91,968.06702
222,224,968.847667
28,30,968.957391
102,104,969.341415
115,117,969.757087
17,19,969.824205
99,101,970.178041
19,21,970.252605
86,88,970.56315
262,264,971.488079
551,553,973.444276
22,24,973.529035
76,78,973.803938
535,537,975.6866
304,306,976.751163
363,365,978.069591
522,524,979.906804
53,55,980.101129
758,760,982.747491
315,317,983.841487
448,450,985.399851
186,188,986.04791
277,279,987.010432
52,54,987.196404
247,249,988.072299
324,326,989.201815
61,63,989.430465
354,356,990.660018
78,80,990.936151
130,132,991.391182
304,306,992.44078
246,248,993.304365
226,228,994.095033
519,521,995.902048
458,460,997.511149
226,228,998.300274
80,82,998.582955
148,150,999.100491
129,131,999.553079
20,22,999.629282
126,128,1000.073126
75,77,1000.337334
45,47,1000.496357
63,65,1000.718511
255,257,1001.622494
211,213,1002.319242
8,10,1002.352141
477,479,1004.00155
322,324,1005.126329
502,504,1006.8836
165,167,1007.460701
435,437,1008.977349
267,269,1009.934049
50,52,1010.114673
153,155,1010.651137
475,477,1012.297199
1559,1561,1017.717766
28,30,1017.822528
78,80,1018.098686
87,89,1018.409154
253,255,1019.296082
328,330,1020.434533
24,26,1020.523201
87,89,1020.829652
174,176,1021.466173
431,433,1022.966101
149,151,1023.488204
227,229,1024.279461
78,80,1024.552033
160,162,1025.125145
185,187,1025.786346
283,285,1026.775622
206,208,1027.497537
341,343,1028.685003
323,325,1029.842173
201,203,1030.54403
537,539,1032.406097
251,253,1033.295654
231,233,1034.10977
269,271,1035.04943
607,609,1037.167125
58,60,1037.38632
129,131,1037.847294
606,608,1039.959837
100,102,1040.311527
63,65,1040.532988
25,27,1040.626209
82,84,1040.923253
260,262,1041.855248
599,601,1043.935523
54,56,1044.130544
227,229,1044.924334
215,217,1045.69921
49,51,1045.876189
769,771,1048.53998
90,92,1048.857567
66,68,1049.102604
375,377,1050.429553
54,56,1050.623611
48,50,1050.798526
234,236,1051.615376
119,121,1052.036213
827,829,1054.927535
440,442,1056.454949
245,247,1057.334451
9,11,1057.374762
192,194,1058.047529
180,182,1058.679803
26,28,1058.77743
72,74,1059.034083
173,175,1059.640017
90,92,1059.957759
211,213,1060.688653
110,112,1061.091117
309,311,1062.186276
76,78,1062.457453
260,262,1063.364971
153,155,1063.903215
35,37,1064.032267
85,87,1064.332346
464,466,1065.976724
172,174,1066.579015
139,141,1067.069071
223,225,1067.847563
784,786,1070.583086
684,686,1072.956907
259,261,1073.880471
380,382,1075.20104
196,198,1075.890072
38,40,1076.030032
65,67,1076.261578
402,404,1077.66519
48,50,1077.839606
137,139,1078.321178
41,43,1078.470371
273,275,1079.419966
12,14,1079.469103
18,20,1079.539117
192,194,1080.20971
134,136,1080.672287
250,252,1081.575249
29,31,1081.683332
121,123,1082.108271
225,227,1082.892438
32,34,1083.010334
488,490,1084.694049
56,58,1084.901346
283,285,1085.915479
207,209,1086.644523
132,134,1087.117444
337,339,1088.31106
8,10,1088.346104
227,229,1089.160398
95,97,1089.514121
682,684,1091.924652
387,389,1093.311743
563,565,1095.30903
156,158,1095.86608
575,577,1097.923369
36,38,1098.057499
28,30,1098.164227
613,615,1100.324431
201,203,1101.043142
38,40,1101.193613
127,129,1101.657964
243,245,1102.519346
198,200,1103.223655
362,364,1104.496564
136,138,1104.98416
278,280,1105.993204
137,139,1106.4931
352,354,1107.736842
85,87,1108.043377
294,296,1109.092162
640,642,1111.36722
66,68,1111.607776
313,315,1112.708023
50,52,1112.897531
298,300,1113.982644
346,348,1115.208188
420,422,1116.685503
91,93,1117.024654
42,44,1117.188572
59,61,1117.413583
34,36,1117.540417
279,281,1118.510359
328,330,1119.649398
28,30,1119.753458
48,50,1119.926657
163,165,1120.490263
837,839,1123.41534
21,23,1123.495569
150,152,1124.020001
7,9,1124.051757
138,140,1124.530375
74,76,1124.793368
315,317,1125.922535
70,72,1126.171793
116,118,1126.579071
505,507,1128.344093
310,312,1129.463544
451,453,1131.059678
111,113,1131.456825
98,100,1131.808553
69,71,1132.065009
82,84,1132.3587
207,209,1133.107271
316,318,1134.236715
269,271,1135.181596
169,171,1135.782637
444,446,1137.363674
30,32,1137.479648
325,327,1138.636233
60,62,1138.854506
807,809,1141.721997
50,52,1141.90573
71,73,1142.162187
103,105,1142.533592
19,21,1142.608122
152,154,1143.148595
153,155,1143.695337
243,245,1144.548087
782,784,1147.330051
79,81,1147.615527
341,343,1148.814329
415,417,1150.309957
50,52,1150.49418
46,48,1150.663531
56,58,1150.868065
182,184,1151.516116
206,208,1152.246683
38,40,1152.385759
105,107,1152.75931
473,475,1154.459944
420,422,1155.943457
283,285,1156.943739
104,106,1157.333564
425,427,1158.840253
273,275,1159.810112
112,114,1160.211355
205,207,1160.938142
16,18,1161.003376
604,606,1163.158113
242,244,1164.01884
181,183,1164.662841
641,643,1166.957643
224,226,1167.751383
15,17,1167.811205
273,275,1168.770971
110,112,1169.177175
142,144,1169.688644
34,36,1169.816141
54,56,1170.020128
16,18,1170.086043
103,105,1170.458499
23,25,1170.547577
315,317,1171.660496
87,89,1171.973351
68,70,1172.219611
281,283,1173.202693
274,276,1174.169018
40,42,1174.314385
145,147,1174.821549
124,126,1175.259263
884,886,1178.337423
179,181,1178.963061
46,48,1179.129797
116,118,1179.537492
6,8,1179.56559
530,532,1181.419871
397,399,1182.802308
269,271,1183.777283
157,159,1184.350998
376,378,1185.717278
127,129,1186.178762
188,190,1186.855507
27,29,1186.959145
22,24,1187.045287
161,163,1187.636202
1005,1007,1191.248451
409,411,1192.705673
29,31,1192.818478
1287,1289,1197.448544
76,78,1197.730136
262,264,1198.677143
104,106,1199.10166
26,28,1199.21457
148,150,1199.815358
336,338,1201.17119
331,333,1202.506935
16,18,1202.579574
16,18,1202.651
164,166,1203.309499
359,361,1204.741345
207,209,1205.599448
325,327,1206.903574
1136,1138,1211.493674
302,304,1212.712113
12,14,1212.770327
186,188,1213.553871
20,22,1213.643774
126,128,1214.143153
47,49,1214.335515
548,550,1216.236035
175,177,1216.845661
160,162,1217.43581
83,85,1217.730027
456,458,1219.313035
249,251,1220.185648
152,154,1220.720517
57,59,1220.935163
19,21,1221.011829
8,10,1221.05029
280,282,1222.060416
95,97,1222.401665
14,16,1222.458532
139,141,1222.955194
261,263,1223.884311
54,56,1224.08404
64,66,1224.314054
27,29,1224.414127
352,354,1225.68124
144,146,1226.196139
363,365,1227.479991
190,192,1228.157765
263,265,1229.097746
348,350,1230.345204
485,487,1232.058054
135,137,1232.532217
883,885,1235.666855
143,145,1236.177595
340,342,1237.401407
23,25,1237.490379
462,464,1239.124495
354,356,1240.371745
278,280,1241.379362
104,106,1241.754051
257,259,1242.662615
74,76,1242.931093
427,429,1244.431985
272,274,1245.405341
192,194,1246.087478
191,193,1246.766639
233,235,1247.577454
344,346,1248.778162
219,221,1249.573997
275,277,1250.529833
162,164,1251.09646
82,84,1251.387062
504,506,1253.137295
105,107,1253.522215
16,18,1253.585151
46,48,1253.753026
306,308,1254.82223
166,168,1255.41138
219,221,1256.188552
36,38,1256.320084
340,342,1257.544372
503,505,1259.323274
231,233,1260.142599
9,11,1260.182155
159,161,1260.74043
762,764,1263.456636
16,18,1263.520584
293,295,1264.549994
423,425,1266.067821
11,13,1266.114364
201,203,1266.825579
182,184,1267.472524
221,223,1268.253121
238,240,1269.107715
497,499,1270.874787
396,398,1272.267523
95,97,1272.602403
416,418,1274.101633
11,13,1274.148123
267,269,1275.092044
128,130,1275.549011
156,158,1276.101598
141,143,1276.594935
288,290,1277.642378
746,748,1280.259562
186,188,1280.917538
228,230,1281.750036
812,814,1284.599051
70,72,1284.852748
64,66,1285.094321
74,76,1285.375217
266,268,1286.321118
390,392,1287.695287
6,8,1287.724221
436,438,1289.26836
11,13,1289.316695
141,143,1289.824332
125,127,1290.271143
274,276,1291.238149
165,167,1291.824162
609,611,1293.981801
182,184,1294.620993
288,290,1295.635592
64,66,1295.868393
92,94,1296.199469
190,192,1296.864413
986,988,1300.349265
301,303,1301.403159
122,124,1301.814947
375,377,1303.082018
489,491,1304.778189
30,32,1304.891446
131,133,1305.375832
137,139,1305.857723
96,98,1306.196266
284,286,1307.181453
78,80,1307.458249
71,73,1307.710959
222,224,1308.479722
248,250,1309.365671
876,878,1312.389559
72,74,1312.640545
15,17,1312.700241
83,85,1313.000649
37,39,1313.14204
6,8,1313.171315
11,13,1313.218947
653,655,1315.482794
111,113,1315.873042
353,355,1317.102616
184,186,1317.793521
910,912,1321.070456
222,224,1321.89265
444,446,1323.495494
648,650,1325.851294
530,532,1327.748785
8,10,1327.784714
73,75,1328.049726
558,560,1330.011589
252,254,1330.887275
69,71,1331.132137
344,346,1332.336495
421,423,1333.848112
159,161,1334.413176
271,273,1335.371305
61,63,1335.593521
181,183,1336.236055
225,227,1337.034385
192,194,1337.734197
25,27,1337.829448
262,264,1338.756794
246,248,1339.627815
131,133,1340.096822
279,281,1341.088481
68,70,1341.338613
23,25,1341.427123
519,521,1343.271351
377,379,1344.60415
33,35,1344.723966
98,100,1345.079183
491,493,1346.795816
106,108,1347.168427
175,177,1347.776503
806,808,1350.58229
382,384,1351.897902
167,169,1352.476047
76,78,1352.744095
391,393,1354.12702
100,102,1354.480071
97,99,1354.821025
277,279,1355.781439
344,346,1356.970016
177,179,1357.604513
301,303,1358.6564
729,731,1361.180729
981,983,1364.619492
179,181,1365.270198
318,320,1366.39527
61,63,1366.615525
304,306,1367.681158
256,258,1368.574193
61,63,1368.792055
397,399,1370.194106
73,75,1370.452732
64,66,1370.680562
114,116,1371.081145
272,274,1372.024076
180,182,1372.644359
609,611,1374.776538
292,294,1375.791323
256,258,1376.673231
1193,1195,1380.798927
22,24,1380.883141
150,152,1381.416463
110,112,1381.80418
108,110,1382.183273
776,778,1384.857619
184,186,1385.510344
1318,1320,1390.002122
26,28,1390.097914
126,128,1390.531924
208,210,1391.246046
311,313,1392.305453
239,241,1393.131392
72,74,1393.393393
114,116,1393.793231
117,119,1394.196476
104,106,1394.561127
76,78,1394.830173
159,161,1395.383033
407,409,1396.783677
475,477,1398.44905
345,347,1399.639682
118,120,1400.052183
1011,1013,1403.521629
345,347,1404.708109
180,182,1405.357765
264,266,1406.276167
138,140,1406.75756
121,123,1407.180507
71,73,1407.431092
779,781,1410.135474
69,71,1410.384175
449,451,1411.914001
57,59,1412.113507
469,471,1413.728698
1010,1012,1417.164282
17,19,1417.232615
31,33,1417.34897
214,216,1418.085336
21,23,1418.16417
67,69,1418.39939
276,278,1419.341215
136,138,1419.810038
11,13,1419.854491
229,231,1420.634317
220,222,1421.412169
625,627,1423.54304
223,225,1424.306122
144,146,1424.797858
75,77,1425.067341
473,475,1426.703598
150,152,1427.225794
37,39,1427.360875
186,188,1428.019695
143,145,1428.517346
272,274,1429.479368
20,22,1429.556201
102,104,1429.916058
273,275,1430.860433
32,34,1430.977038
26,28,1431.072782
555,557,1432.990467
161,163,1433.573986
51,53,1433.75721
40,42,1433.901786
150,152,1434.426423
95,97,1434.76077
382,384,1436.084161
273,275,1437.035969
370,372,1438.336563
396,398,1439.707498
93,95,1440.036345
436,438,1441.570952
379,381,1442.874338
668,670,1445.161837
158,160,1445.719733
529,531,1447.525394
164,166,1448.090429
694,696,1450.506433
105,107,1450.877136
335,337,1452.040006
108,110,1452.415545
51,53,1452.599094
439,441,1454.121031
125,127,1454.552674
390,392,1455.899649
326,328,1457.019189
26,28,1457.11966
198,200,1457.813743
239,241,1458.6333
70,72,1458.878757
103,105,1459.237373
432,434,1460.708762
10,12,1460.7514
215,217,1461.516293
155,157,1462.045328
476,478,1463.668495
15,17,1463.727366
421,423,1465.177216
206,208,1465.899774
13,15,1465.95118
125,127,1466.384163
30,32,1466.493963
279,281,1467.448463
142,144,1467.937921
207,209,1468.641331
134,136,1469.120463
38,40,1469.266157
487,489,1470.943579
322,324,1472.046974
179,181,1472.657026
205,207,1473.397643
8,10,1473.433386
25,27,1473.528157
283,285,1474.51347
73,75,1474.773048
889,891,1477.876424
202,204,1478.580031
177,179,1479.198809
620,622,1481.358367
52,54,1481.546534
9,11,1481.585549
128,130,1482.034049
109,111,1482.41134
631,633,1484.628026
308,310,1485.727967
112,114,1486.121682
62,64,1486.344349
112,114,1486.747665
69,71,1486.993267
222,224,1487.763035
524,526,1489.60304
589,591,1491.638005
849,851,1494.585089
376,378,1495.883209
85,87,1496.182934
204,206,1496.888103
37,39,1497.028029
157,159,1497.597353
55,57,1497.794881
835,837,1500.663046
7,9,1500.693858
199,201,1501.413358
993,995,1504.832682
129,131,1505.306612
47,49,1505.481158
124,126,1505.917719
990,992,1509.347871
224,226,1510.129763
212,214,1510.866295
126,128,1511.306973
533,535,1513.159991
154,156,1513.710843
235,237,1514.524436
35,37,1514.652203
23,25,1514.738464
523,525,1516.536389
304,306,1517.619413
310,312,1518.690825
88,90,1519.00093
199,201,1519.694053
38,40,1519.832283
125,127,1520.267744
217,219,1521.024457
227,229,1521.833447
703,705,1524.253233
65,67,1524.479919
330,332,1525.650488
79,81,1525.936734
60,62,1526.151523
439,441,1527.66703
543,545,1529.566487
619,621,1531.703716
162,164,1532.267939
99,101,1532.60983
197,199,1533.320077
190,192,1533.987871
263,265,1534.897832
208,210,1535.61997
116,118,1536.026508
426,428,1537.52009
764,766,1540.140901
100,102,1540.4905
224,226,1541.277318
589,591,1543.289087
50,52,1543.466165
116,118,1543.867483
238,240,1544.673372
237,239,1545.518926
101,103,1545.873426
58,60,1546.08182
47,49,1546.250664
333,335,1547.40416
179,181,1548.022528
660,662,1550.33745
299,301,1551.373121
165,167,1551.948035
310,312,1553.023773
67,69,1553.269938
292,294,1554.287146
45,47,1554.449727
205,207,1555.162596
945,947,1558.427558
435,437,1559.930122
9,11,1559.968663
160,162,1560.519782
173,175,1561.131472
117,119,1561.552313
174,176,1562.159693
99,101,1562.507455
451,453,1564.056546
614,616,1566.183999
202,204,1566.885497
268,270,1567.815087
179,181,1568.43716
141,143,1568.936732
624,626,1571.106382
1645,1647,1576.801817
96,98,1577.156205
203,205,1577.878359
133,135,1578.342353
1367,1369,1583.08977
594,596,1585.151747
583,585,1587.179498
98,100,1587.524327
289,291,1588.520108
8,10,1588.554346
328,330,1589.711602
141,143,1590.204463
99,101,1590.551108
270,272,1591.480046
498,500,1593.181647
676,678,1595.489934
89,91,1595.798502
125,127,1596.230624
19,21,1596.301967
1025,1027,1599.812993
237,239,1600.616721
344,346,1601.779516
164,166,1602.32856
96,98,1602.66354
209,211,1603.390982
18,20,1603.460528
416,418,1604.892216
435,437,1606.422726
147,149,1606.937564
726,728,1609.468227
199,201,1610.161525
141,143,1610.653038
314,316,1611.741072
118,120,1612.155404
239,241,1612.982563
82,84,1613.287702
59,61,1613.50432
6,8,1613.532659
86,88,1613.837392
191,193,1614.504084
40,42,1614.650132
268,270,1615.57214
420,422,1617.006569
299,301,1618.055021
746,748,1620.589747
142,144,1621.091523
14,16,1621.149002
261,263,1622.057581
14,16,1622.113101
300,302,1623.142406
265,267,1624.050945
506,508,1625.786195
359,361,1627.014419
150,152,1627.530753
547,549,1629.42903
170,172,1630.048174
84,86,1630.344049
192,194,1631.019673
81,83,1631.305374
523,525,1633.119576
398,400,1634.53041
27,29,1634.634584
88,90,1634.949626
54,56,1635.143506
48,50,1635.316063
65,67,1635.554747
236,238,1636.377466
113,115,1636.773602
41,43,1636.924003
114,116,1637.347004
401,403,1638.741817
193,195,1639.419129
567,569,1641.386361
96,98,1641.724705
16,18,1641.787086
27,29,1641.887568
745,747,1644.459978
59,61,1644.66619
21,23,1644.74581
143,145,1645.262562
81,83,1645.555768
83,85,1645.849452
189,191,1646.507469
688,690,1648.873465
19,21,1648.949265
57,59,1649.1633
124,126,1649.60976
387,389,1650.947312
129,131,1651.398515
218,220,1652.153195
57,59,1652.354458
167,169,1652.932306
67,69,1653.181414
179,181,1653.816459
125,127,1654.253105
364,366,1655.510515
31,33,1655.624129
98,100,1655.966133
42,44,1656.11857
560,562,1658.071038
352,354,1659.28914
373,375,1660.564003
302,304,1661.629656
386,388,1662.950495
29,31,1663.056288
183,185,1663.684188
235,237,1664.485306
88,90,1664.788365
22,24,1664.873153
19,21,1664.948278
426,428,1666.426467
56,58,1666.623674
163,165,1667.183167
440,442,1668.691004
450,452,1670.281036
242,244,1671.121324
136,138,1671.598376
163,165,1672.167554
448,450,1673.740134
201,203,1674.440584
132,134,1674.903017
66,68,1675.136692
319,321,1676.240772
183,185,1676.871519
10,12,1676.91504
376,378,1678.245029
169,171,1678.834382
285,287,1679.824101
441,443,1681.367368
14,16,1681.425175
227,229,1682.216496
628,630,1684.383968
340,342,1685.590769
25,27,1685.684427
669,671,1687.997468
302,304,1689.046269
756,758,1691.672276
135,137,1692.145754
181,183,1692.767435
400,402,1694.149607
196,198,1694.823338
128,130,1695.278854
154,156,1695.81354
57,59,1696.016454
233,235,1696.81135
683,685,1699.178938
39,41,1699.319754
53,55,1699.509328
372,374,1700.78341
24,26,1700.874637
247,249,1701.750744
138,140,1702.224298
74,76,1702.480083
100,102,1702.831427
108,110,1703.203767
149,151,1703.715735
774,776,1706.390998
81,83,1706.67579
728,730,1709.183657
31,33,1709.304639
99,101,1709.662126
109,111,1710.050573
37,39,1710.188198
155,157,1710.737021
161,163,1711.304203
663,665,1713.649077
329,331,1714.804435
877,879,1717.882063
33,35,1718.004266
346,348,1719.215504
280,282,1720.19892
54,56,1720.390384
19,21,1720.463286
84,86,1720.76019
381,383,1722.124787
88,90,1722.439041
891,893,1725.56856
339,341,1726.761546
335,337,1727.938023
728,730,1730.501013
433,435,1732.016235
15,17,1732.076172
614,616,1734.240512
770,772,1736.893369
140,142,1737.407584
798,800,1740.150078
552,554,1742.069174
55,57,1742.264398
283,285,1743.240666
218,220,1743.997361
49,51,1744.177272
380,382,1745.50474
339,341,1746.674956
