# {"t_start": 1558065816.862117, "env_id": "DeepCars-v0"} 
r,l,t
11,13,256.824383
7,9,256.882632
8,10,256.947743
7,9,257.006098
9,11,257.077194
9,11,257.148352
8,10,257.210673
11,13,257.288584
6,8,257.338319
9,11,257.40818
17,19,257.527763
7,9,257.585311
13,15,257.681608
12,14,257.770694
16,18,257.884975
35,37,258.119859
8,10,258.181369
7,9,258.235898
6,8,258.28524
20,22,258.418425
19,21,258.543572
8,10,258.603422
8,10,258.663496
19,21,258.78952
19,21,258.916659
22,24,259.068571
12,14,259.160519
8,10,259.226615
19,21,259.360954
14,16,259.459134
8,10,259.52029
22,24,259.671054
20,22,259.807893
6,8,259.857004
12,14,259.945144
8,10,260.009697
6,8,260.06154
11,13,260.14424
15,17,260.250649
22,24,260.399766
10,12,260.474995
10,12,260.550181
7,9,260.606465
12,14,260.694972
19,21,260.830011
11,13,260.910862
8,10,260.972838
9,11,261.041997
7,9,261.099184
26,28,261.276961
9,11,261.347385
24,26,261.510785
12,14,261.598956
17,19,261.715231
6,8,261.76462
14,16,261.861417
15,17,261.965797
8,10,262.028627
13,15,262.122588
11,13,262.203995
22,24,262.35131
9,11,262.417271
6,8,262.465574
9,11,262.531566
16,18,262.643551
8,10,262.70698
8,10,262.769917
10,12,262.844869
21,23,262.986027
16,18,263.097304
7,9,263.156112
23,25,263.309937
13,15,263.403468
53,55,263.734749
16,18,263.843412
11,13,263.921298
10,12,263.993232
22,24,264.138593
6,8,264.188666
6,8,264.240337
11,13,264.324769
19,21,264.455738
9,11,264.524603
12,14,264.612176
12,14,264.699653
17,19,264.818007
7,9,264.874264
10,12,264.950543
24,26,265.114785
16,18,265.229682
8,10,265.294419
11,13,265.378481
6,8,265.430432
9,11,265.501212
17,19,265.623985
10,12,265.700489
6,8,265.751158
10,12,265.82686
8,10,265.891757
10,12,265.970412
7,9,266.029467
20,22,266.169246
7,9,266.226831
6,8,266.276692
9,11,266.343454
16,18,266.446924
21,23,266.574316
12,14,266.651577
15,17,266.748042
20,22,266.875322
6,8,266.923228
8,10,266.983413
14,16,267.078621
7,9,267.132315
6,8,267.180346
7,9,267.235568
9,11,267.303426
18,20,267.423864
7,9,267.478753
20,22,267.612113
9,11,267.680625
9,11,267.751061
17,19,267.872215
12,14,267.961587
9,11,268.032685
12,14,268.122838
11,13,268.206737
10,12,268.284154
10,12,268.361431
17,19,268.484372
26,28,268.66291
8,10,268.726587
15,17,268.834223
6,8,268.885456
29,31,269.084474
30,32,269.285072
32,34,269.493598
6,8,269.542988
20,22,269.677459
9,11,269.744698
6,8,269.794987
32,34,270.011026
13,15,270.107925
17,19,270.231473
12,14,270.322897
19,21,270.450375
25,27,270.609275
6,8,270.657322
17,19,270.769376
27,29,270.948277
7,9,271.005241
13,15,271.099044
53,55,271.444418
12,14,271.532434
23,25,271.692287
6,8,271.744368
7,9,271.801451
17,19,271.921266
21,23,272.064655
12,14,272.152074
10,12,272.226958
24,26,272.388994
7,9,272.447096
8,10,272.511611
18,20,272.640157
9,11,272.711232
41,43,272.987175
12,14,273.075747
12,14,273.164824
33,35,273.389313
18,20,273.518467
9,11,273.590596
8,10,273.65603
12,14,273.746869
6,8,273.79747
8,10,273.860074
17,19,273.975664
16,18,274.084933
9,11,274.151741
9,11,274.218647
16,18,274.327396
18,20,274.442079
7,9,274.495473
6,8,274.543375
31,33,274.738364
14,16,274.834872
24,26,274.994076
18,20,275.11824
19,21,275.246018
60,62,275.621027
16,18,275.736765
35,37,275.972207
10,12,276.04777
15,17,276.156864
8,10,276.220649
8,10,276.284181
11,13,276.36656
9,11,276.437211
15,17,276.547079
11,13,276.629269
16,18,276.743794
10,12,276.819627
15,17,276.926142
30,32,277.127885
13,15,277.217313
31,33,277.400362
11,13,277.472379
31,33,277.649696
9,11,277.70947
7,9,277.758402
7,9,277.807
10,12,277.871826
38,40,278.093924
15,17,278.201021
6,8,278.252742
6,8,278.304188
6,8,278.355289
18,20,278.478538
23,25,278.626164
7,9,278.679275
22,24,278.827216
8,10,278.887964
11,13,278.970695
11,13,279.055366
6,8,279.107291
6,8,279.16021
8,10,279.226239
7,9,279.28413
6,8,279.335589
26,28,279.505535
31,33,279.703898
6,8,279.75461
20,22,279.88995
28,30,280.075608
7,9,280.130265
12,14,280.21596
7,9,280.270326
6,8,280.318314
13,15,280.40888
6,8,280.457741
14,16,280.553209
6,8,280.600039
8,10,280.658049
13,15,280.747457
21,23,280.881664
37,39,281.110556
13,15,281.201773
9,11,281.269129
10,12,281.341457
30,32,281.534181
15,17,281.637095
37,39,281.867283
9,11,281.932909
15,17,282.033617
13,15,282.127605
55,57,282.479549
6,8,282.528472
20,22,282.660418
7,9,282.714495
8,10,282.7754
10,12,282.850474
6,8,282.901536
27,29,283.08701
12,14,283.17821
13,15,283.27583
7,9,283.334696
8,10,283.399074
6,8,283.449835
10,12,283.525908
7,9,283.582851
10,12,283.658235
9,11,283.726412
9,11,283.797747
13,15,283.895262
21,23,284.04267
17,19,284.158968
19,21,284.288817
12,14,284.374841
8,10,284.435412
7,9,284.490659
10,12,284.56693
12,14,284.656664
9,11,284.727869
9,11,284.798848
28,30,284.988023
10,12,285.062655
7,9,285.118779
12,14,285.204758
14,16,285.302517
14,16,285.403589
13,15,285.49975
8,10,285.5636
19,21,285.692592
8,10,285.754077
49,51,286.069417
11,13,286.149997
18,20,286.272284
9,11,286.338164
10,12,286.408752
10,12,286.4766
8,10,286.53185
6,8,286.575581
14,16,286.667012
11,13,286.742064
14,16,286.832098
9,11,286.895488
8,10,286.955431
24,26,287.11236
15,17,287.215235
9,11,287.283222
11,13,287.363952
7,9,287.418984
20,22,287.552662
17,19,287.666161
8,10,287.726341
7,9,287.780777
16,18,287.88969
14,16,287.986437
20,22,288.118417
19,21,288.243441
16,18,288.351305
8,10,288.41365
18,20,288.535278
9,11,288.602033
9,11,288.67023
13,15,288.764461
18,20,288.888346
29,31,289.08956
8,10,289.153384
22,24,289.30741
7,9,289.365461
10,12,289.442993
6,8,289.494864
8,10,289.559602
13,15,289.656767
13,15,289.751257
17,19,289.86942
25,27,290.034024
10,12,290.109537
17,19,290.228826
20,22,290.364694
16,18,290.463831
19,21,290.579847
33,35,290.775402
13,15,290.863189
10,12,290.935417
19,21,291.061801
27,29,291.243459
23,25,291.394532
8,10,291.453664
13,15,291.546037
24,26,291.70359
6,8,291.752301
7,9,291.806921
25,27,291.962933
8,10,292.017004
16,18,292.112776
21,23,292.235233
9,11,292.294021
6,8,292.336941
12,14,292.411286
10,12,292.475452
7,9,292.523219
11,13,292.591255
19,21,292.703221
6,8,292.746087
9,11,292.804912
16,18,292.899358
16,18,292.993396
25,27,293.128165
10,12,293.185396
17,19,293.273713
10,12,293.325979
15,17,293.397346
28,30,293.523409
26,28,293.641107
16,18,293.716555
13,15,293.780733
10,12,293.832404
18,20,293.91771
11,13,293.973205
8,10,294.016773
8,10,294.06063
9,11,294.108691
7,9,294.147877
11,13,294.20552
7,9,294.245742
7,9,294.285666
9,11,294.332529
11,13,294.389609
9,11,294.437534
9,11,294.483831
16,18,294.560059
7,9,294.599441
6,8,294.633924
11,13,294.689092
59,61,294.950474
33,35,295.097441
6,8,295.131036
21,23,295.228271
14,16,295.29481
11,13,295.34956
6,8,295.384565
11,13,295.44138
6,8,295.476862
14,16,295.545849
10,12,295.599586
11,13,295.656377
17,19,295.739547
24,26,295.855105
7,9,295.895692
7,9,295.93609
16,18,296.016395
35,37,296.177608
13,15,296.243397
9,11,296.292362
25,27,296.412018
15,17,296.487601
13,15,296.554158
8,10,296.597078
10,12,296.64992
22,24,296.755813
20,22,296.850773
6,8,296.885383
17,19,296.970708
6,8,297.006478
9,11,297.055462
17,19,297.138973
13,15,297.204658
8,10,297.249295
9,11,297.298982
7,9,297.340438
14,16,297.411656
22,24,297.517058
15,17,297.593549
7,9,297.633049
13,15,297.698784
14,16,297.769059
12,14,297.831527
13,15,297.896989
21,23,297.999157
8,10,298.043508
8,10,298.088385
6,8,298.124208
23,25,298.236079
7,9,298.276342
13,15,298.340563
46,48,298.539865
16,18,298.613998
14,16,298.680343
6,8,298.714451
34,36,298.863874
14,16,298.93056
24,26,299.042703
9,11,299.089777
7,9,299.128415
9,11,299.175174
13,15,299.239877
17,19,299.325576
7,9,299.365738
10,12,299.420147
12,14,299.480964
36,38,299.646963
11,13,299.704129
10,12,299.757636
10,12,299.810969
33,35,299.966767
6,8,300.002521
25,27,300.123456
12,14,300.185032
16,18,300.264623
8,10,300.309547
11,13,300.367546
26,28,300.491084
13,15,300.557931
13,15,300.624135
14,16,300.692234
9,11,300.740549
13,15,300.807167
10,12,300.86001
7,9,300.9217
7,9,300.961204
11,13,301.016986
6,8,301.051426
16,18,301.128528
23,25,301.235975
8,10,301.28096
7,9,301.321442
22,24,301.428277
11,13,301.486159
8,10,301.531124
8,10,301.575819
9,11,301.623782
7,9,301.663823
6,8,301.699798
9,11,301.747573
15,17,301.821007
15,17,301.895334
7,9,301.934276
19,21,302.024697
15,17,302.099585
21,23,302.200677
36,38,302.364189
7,9,302.40362
20,22,302.498116
40,42,302.673073
23,25,302.777885
10,12,302.831207
16,18,302.909215
24,26,303.020129
10,12,303.071653
8,10,303.116065
18,20,303.202774
6,8,303.236783
9,11,303.283365
34,36,303.440593
18,20,303.526717
7,9,303.565778
15,17,303.639934
6,8,303.675105
9,11,303.723298
10,12,303.775376
7,9,303.814552
7,9,303.854929
28,30,303.986593
6,8,304.022408
12,14,304.083681
26,28,304.2079
9,11,304.255127
10,12,304.307527
17,19,304.39111
7,9,304.430373
13,15,304.496066
20,22,304.591708
14,16,304.6606
9,11,304.708732
6,8,304.743003
6,8,304.778136
16,18,304.85663
13,15,304.921838
6,8,304.956922
26,28,305.080699
7,9,305.121101
16,18,305.201248
9,11,305.250028
10,12,305.303002
6,8,305.338247
18,20,305.426791
10,12,305.480657
9,11,305.529374
14,16,305.600484
11,13,305.658282
7,9,305.697319
13,15,305.763663
13,15,305.830462
6,8,305.866404
6,8,305.90177
25,27,306.019361
29,31,306.155649
6,8,306.190845
7,9,306.230396
12,14,306.291443
6,8,306.325935
25,27,306.440169
6,8,306.474166
10,12,306.524512
31,33,306.662369
23,25,306.767882
7,9,306.806343
21,23,306.903179
6,8,306.938236
16,18,307.013819
22,24,307.118185
20,22,307.215533
10,12,307.26941
9,11,307.318833
9,11,307.367058
8,10,307.410775
9,11,307.458808
16,18,307.536193
8,10,307.579918
10,12,307.631535
14,16,307.700376
8,10,307.743586
19,21,307.834501
23,25,307.943574
24,26,308.057166
14,16,308.12682
16,18,308.205063
24,26,308.317386
20,22,308.41256
14,16,308.481893
10,12,308.532903
7,9,308.57221
9,11,308.620999
12,14,308.683334
14,16,308.754214
32,34,308.905016
21,23,309.007545
14,16,309.078863
12,14,309.140314
16,18,309.220528
6,8,309.256153
10,12,309.30962
9,11,309.358172
7,9,309.39591
9,11,309.443286
15,17,309.516799
13,15,309.582771
30,32,309.725344
9,11,309.774851
10,12,309.828759
10,12,309.882125
14,16,309.952578
23,25,310.063233
12,14,310.125702
27,29,310.253807
6,8,310.289517
6,8,310.324306
7,9,310.363582
25,27,310.479587
19,21,310.569374
9,11,310.616062
32,34,310.754241
33,35,310.904081
7,9,310.943716
7,9,310.983578
7,9,311.022607
8,10,311.065648
6,8,311.10044
28,30,311.230522
22,24,311.332707
12,14,311.392834
8,10,311.437232
30,32,311.578082
10,12,311.630202
18,20,311.717707
17,19,311.802825
23,25,311.912129
7,9,311.952714
8,10,311.997476
26,28,312.122198
20,22,312.218825
24,26,312.333389
13,15,312.398926
17,19,312.482411
8,10,312.525929
16,18,312.605449
30,32,312.745708
7,9,312.785709
24,26,312.898635
7,9,312.938369
44,46,313.138082
10,12,313.190916
17,19,313.275411
24,26,313.389859
10,12,313.441853
27,29,313.566953
21,23,313.669057
6,8,313.704421
8,10,313.747569
13,15,313.811636
14,16,313.880101
15,17,313.954171
7,9,313.994076
8,10,314.038118
8,10,314.082132
10,12,314.135767
9,11,314.185514
7,9,314.225719
10,12,314.27915
19,21,314.368919
6,8,314.402713
6,8,314.436784
8,10,314.478935
14,16,314.546951
11,13,314.602428
8,10,314.644655
24,26,314.752347
34,36,314.90021
14,16,314.970045
15,17,315.0463
15,17,315.120714
21,23,315.219632
11,13,315.27685
13,15,315.341788
19,21,315.43347
8,10,315.477568
26,28,315.598803
6,8,315.634994
8,10,315.679119
14,16,315.748978
36,38,315.913419
10,12,315.965586
6,8,316.000254
38,40,316.170814
14,16,316.238657
8,10,316.281831
9,11,316.329608
11,13,316.386188
17,19,316.469649
25,27,316.59033
10,12,316.644052
11,13,316.700051
30,32,316.839943
32,34,316.990477
8,10,317.034947
9,11,317.084091
6,8,317.119297
6,8,317.154659
21,23,317.256155
13,15,317.322114
15,17,317.396283
32,34,317.545309
6,8,317.58101
12,14,317.643515
23,25,317.754258
25,27,317.874121
16,18,317.952944
64,66,318.242228
30,32,318.379036
11,13,318.431633
14,16,318.496647
25,27,318.606387
14,16,318.672552
7,9,318.71022
15,17,318.782349
17,19,318.866533
12,14,318.925272
9,11,318.973626
9,11,319.023046
16,18,319.101983
23,25,319.209902
20,22,319.303987
9,11,319.352249
42,44,319.542822
6,8,319.578413
11,13,319.635736
8,10,319.679424
61,63,319.958298
19,21,320.049958
11,13,320.106886
20,22,320.203425
6,8,320.239106
8,10,320.28437
16,18,320.364645
51,53,320.599306
9,11,320.647913
16,18,320.727885
8,10,320.772676
10,12,320.827034
26,28,320.950247
7,9,320.990673
11,13,321.048182
11,13,321.105788
22,24,321.211646
11,13,321.268632
13,15,321.335883
8,10,321.380452
17,19,321.465091
9,11,321.513416
13,15,321.579764
11,13,321.637441
10,12,321.691581
23,25,321.802407
20,22,321.899075
9,11,321.947771
7,9,321.987613
7,9,322.027656
22,24,322.133619
12,14,322.195732
12,14,322.257491
6,8,322.292931
30,32,322.432296
8,10,322.476374
18,20,322.563574
24,26,322.674681
23,25,322.778552
14,16,322.842505
6,8,322.875884
40,42,323.054283
7,9,323.094148
6,8,323.129097
10,12,323.180989
7,9,323.22005
19,21,323.30949
8,10,323.352405
27,29,323.478667
59,61,323.739793
33,35,323.894663
8,10,323.940279
7,9,323.980283
6,8,324.016221
23,25,324.127918
23,25,324.23866
34,36,324.397452
29,31,324.5352
26,28,324.659042
20,22,324.757329
9,11,324.805963
11,13,324.8641
15,17,324.940739
21,23,325.040743
17,19,325.122085
17,19,325.2048
20,22,325.300378
6,8,325.335698
8,10,325.380853
11,13,325.437626
21,23,325.537608
25,27,325.656073
24,26,325.770802
12,14,325.833714
9,11,325.883085
25,27,326.003111
6,8,326.03892
18,20,326.125431
31,33,326.270434
16,18,326.349633
10,12,326.401548
14,16,326.469469
14,16,326.535908
6,8,326.569476
6,8,326.603533
25,27,326.71919
36,38,326.878549
31,33,327.016975
9,11,327.064031
11,13,327.119019
9,11,327.166758
19,21,327.258028
6,8,327.292079
14,16,327.360523
12,14,327.419699
18,20,327.503871
12,14,327.56635
8,10,327.611374
9,11,327.660189
6,8,327.696065
40,42,327.882633
15,17,327.959329
6,8,327.99435
10,12,328.046585
19,21,328.139124
23,25,328.250014
8,10,328.295115
19,21,328.388355
21,23,328.488459
13,15,328.553502
8,10,328.597212
8,10,328.641977
42,44,328.835098
19,21,328.925047
6,8,328.960694
34,36,329.120278
30,32,329.260468
8,10,329.30518
83,85,329.680649
15,17,329.755518
17,19,329.83753
6,8,329.873094
15,17,329.947896
9,11,329.996371
15,17,330.071127
6,8,330.107067
9,11,330.156044
6,8,330.191488
8,10,330.235084
11,13,330.292692
12,14,330.353675
6,8,330.388326
9,11,330.436457
20,22,330.529579
7,9,330.567131
11,13,330.622562
9,11,330.66904
10,12,330.719446
26,28,330.834925
22,24,330.937601
26,28,331.058739
14,16,331.131211
25,27,331.250378
17,19,331.331766
17,19,331.412359
23,25,331.523408
16,18,331.602062
16,18,331.680187
7,9,331.719037
18,20,331.806455
10,12,331.86036
22,24,331.963531
10,12,332.015073
21,23,332.113138
8,10,332.155298
51,53,332.375256
12,14,332.435119
11,13,332.490172
19,21,332.577364
15,17,332.64795
28,30,332.772246
19,21,332.861468
6,8,332.896189
12,14,332.958338
11,13,333.014814
19,21,333.104304
14,16,333.173422
58,60,333.433341
8,10,333.478076
15,17,333.552169
21,23,333.654633
25,27,333.773166
12,14,333.835077
16,18,333.914457
9,11,333.964065
26,28,334.08794
6,8,334.123436
10,12,334.177324
8,10,334.221899
7,9,334.262744
22,24,334.367203
25,27,334.48262
6,8,334.517931
33,35,334.668539
10,12,334.719177
8,10,334.760636
24,26,334.875913
27,29,335.004519
14,16,335.074151
27,29,335.20149
24,26,335.314489
19,21,335.405844
27,29,335.534575
13,15,335.600204
6,8,335.634449
21,23,335.735653
54,56,335.987661
12,14,336.049976
19,21,336.140099
32,34,336.290629
18,20,336.379522
35,37,336.544015
11,13,336.601792
21,23,336.700611
9,11,336.748047
51,53,336.974921
34,36,337.128753
12,14,337.187598
8,10,337.230983
7,9,337.270263
9,11,337.319642
8,10,337.364539
10,12,337.418199
6,8,337.453082
27,29,337.580909
33,35,337.735457
22,24,337.841197
17,19,337.924847
50,52,338.152837
27,29,338.278652
14,16,338.347163
26,28,338.466352
14,16,338.533995
6,8,338.567356
15,17,338.639957
10,12,338.69142
18,20,338.778608
39,41,338.95824
12,14,339.019813
12,14,339.081697
14,16,339.152345
23,25,339.260918
16,18,339.340195
24,26,339.456296
27,29,339.585053
55,57,339.837692
36,38,340.006414
17,19,340.090756
23,25,340.201935
7,9,340.241616
15,17,340.317575
20,22,340.413918
21,23,340.514013
7,9,340.55407
25,27,340.673463
9,11,340.721932
12,14,340.783122
37,39,340.955144
27,29,341.079913
27,29,341.205088
6,8,341.241209
56,58,341.498892
11,13,341.556781
8,10,341.601504
8,10,341.645757
15,17,341.72098
63,65,342.006051
12,14,342.067127
10,12,342.117998
14,16,342.188113
12,14,342.249849
74,76,342.569911
25,27,342.685224
9,11,342.733006
21,23,342.828034
23,25,342.934504
6,8,342.968621
25,27,343.082366
15,17,343.155059
17,19,343.239373
7,9,343.279707
25,27,343.397348
42,44,343.587865
21,23,343.690005
22,24,343.794365
25,27,343.913189
21,23,344.015357
6,8,344.050771
13,15,344.117089
37,39,344.28901
16,18,344.367187
12,14,344.429737
7,9,344.469514
12,14,344.551322
10,12,344.603516
13,15,344.669306
15,17,344.743001
9,11,344.792262
13,15,344.85797
8,10,344.901958
32,34,345.047009
37,39,345.218616
15,17,345.295223
43,45,345.491551
11,13,345.549916
15,17,345.625487
11,13,345.683149
12,14,345.744702
10,12,345.796761
27,29,345.919332
18,20,346.002674
6,8,346.036821
6,8,346.070897
29,31,346.199634
15,17,346.271166
13,15,346.33521
7,9,346.373423
7,9,346.411719
7,9,346.451114
7,9,346.489367
43,45,346.681329
9,11,346.73009
17,19,346.811506
11,13,346.867543
10,12,346.918899
8,10,346.961736
26,28,347.083081
9,11,347.131119
7,9,347.170894
12,14,347.231381
17,19,347.313138
19,21,347.402715
21,23,347.503602
13,15,347.570811
22,24,347.675707
10,12,347.727909
13,15,347.793201
20,22,347.889307
6,8,347.924801
10,12,347.977167
20,22,348.072794
26,28,348.196027
10,12,348.246077
9,11,348.29354
11,13,348.349649
7,9,348.388575
7,9,348.428935
36,38,348.596714
8,10,348.641614
12,14,348.704195
11,13,348.761057
21,23,348.863362
26,28,348.985756
25,27,349.104829
17,19,349.187528
8,10,349.230811
6,8,349.264655
6,8,349.299116
43,45,349.497006
23,25,349.609067
24,26,349.723979
16,18,349.804129
14,16,349.875524
26,28,349.997467
43,45,350.194906
10,12,350.247041
10,12,350.29999
24,26,350.412699
27,29,350.534475
12,14,350.591455
6,8,350.6244
9,11,350.669528
31,33,350.808312
7,9,350.846687
8,10,350.889717
22,24,350.992297
7,9,351.031903
6,8,351.067509
6,8,351.102914
6,8,351.138476
11,13,351.196083
7,9,351.23593
36,38,351.400657
18,20,351.484602
6,8,351.518414
14,16,351.586568
6,8,351.621181
9,11,351.66811
6,8,351.702784
10,12,351.754579
13,15,351.818969
7,9,351.858678
6,8,351.894599
6,8,351.930245
23,25,352.040671
6,8,352.076428
21,23,352.176456
29,31,352.312897
6,8,352.347898
6,8,352.383055
18,20,352.471352
10,12,352.523418
12,14,352.584543
7,9,352.622953
13,15,352.687184
23,25,352.795374
13,15,352.86086
9,11,352.908898
28,30,353.040472
8,10,353.084956
6,8,353.121006
6,8,353.157327
8,10,353.202036
34,36,353.359806
9,11,353.408225
16,18,353.485589
24,26,353.596368
7,9,353.636015
19,21,353.727581
34,36,353.883402
11,13,353.941054
13,15,354.007808
15,17,354.083219
11,13,354.141457
9,11,354.190954
39,41,354.367501
9,11,354.415461
9,11,354.463926
8,10,354.508012
16,18,354.584463
28,30,354.713356
9,11,354.760591
14,16,354.82898
18,20,354.91563
12,14,354.97701
25,27,355.096341
8,10,355.14168
9,11,355.190176
24,26,355.30259
7,9,355.342412
38,40,355.51879
8,10,355.562754
9,11,355.610542
13,15,355.676078
15,17,355.749565
20,22,355.846068
14,16,355.917539
17,19,356.001827
17,19,356.085966
16,18,356.165566
46,48,356.376531
6,8,356.41252
24,26,356.52712
14,16,356.597928
13,15,356.664223
37,39,356.837567
39,41,357.023748
9,11,357.077167
15,17,357.156753
17,19,357.243291
12,14,357.306565
14,16,357.376963
18,20,357.46601
8,10,357.511297
12,14,357.573733
9,11,357.623364
75,77,357.958029
11,13,358.013075
30,32,358.152998
16,18,358.231318
11,13,358.287987
41,43,358.471583
16,18,358.549867
31,33,358.691992
24,26,358.804014
14,16,358.872498
13,15,358.935933
17,19,359.016691
9,11,359.065646
15,17,359.139992
29,31,359.275007
15,17,359.349529
7,9,359.38972
9,11,359.439266
8,10,359.485141
21,23,359.58499
19,21,359.677698
8,10,359.723593
33,35,359.879465
27,29,360.007168
30,32,360.144742
12,14,360.205087
14,16,360.275965
16,18,360.355421
26,28,360.478961
9,11,360.527761
8,10,360.571856
7,9,360.612204
16,18,360.691075
15,17,360.767369
13,15,360.833858
11,13,360.891526
18,20,360.979847
19,21,361.070345
12,14,361.130695
13,15,361.195484
7,9,361.23561
15,17,361.311132
12,14,361.372652
36,38,361.538581
13,15,361.602839
26,28,361.722883
10,12,361.774568
10,12,361.827423
6,8,361.863074
10,12,361.915997
13,15,361.982645
29,31,362.119126
8,10,362.163123
6,8,362.199074
7,9,362.238702
8,10,362.283713
28,30,362.411205
6,8,362.445544
16,18,362.522208
42,44,362.709675
24,26,362.821188
6,8,362.855467
15,17,362.927482
37,39,363.100591
60,62,363.373102
11,13,363.430083
21,23,363.529034
7,9,363.567859
24,26,363.680964
10,12,363.734481
10,12,363.7883
7,9,363.828197
34,36,363.988025
23,25,364.098303
7,9,364.13853
69,71,364.447994
25,27,364.563075
39,41,364.743876
9,11,364.793219
6,8,364.829053
22,24,364.935808
69,71,365.248332
7,9,365.288462
8,10,365.33339
14,16,365.403954
22,24,365.510442
19,21,365.603731
26,28,365.725761
36,38,365.891649
25,27,366.009224
12,14,366.070525
14,16,366.139163
63,65,366.421022
46,48,366.622133
14,16,366.689585
26,28,366.808765
6,8,366.844023
16,18,366.921584
25,27,367.040178
17,19,367.123873
56,58,367.37502
6,8,367.409131
12,14,367.469506
65,67,367.765439
12,14,367.827715
52,54,368.065506
40,42,368.250711
10,12,368.304526
27,29,368.433703
6,8,368.469029
33,35,368.623659
10,12,368.676642
30,32,368.816522
22,24,368.923153
9,11,368.971613
14,16,369.04287
18,20,369.132259
6,8,369.167897
14,16,369.237676
9,11,369.28709
6,8,369.322927
8,10,369.367072
12,14,369.428991
11,13,369.486871
60,62,369.759626
30,32,369.90138
16,18,369.981278
21,23,370.082943
15,17,370.158778
7,9,370.198814
7,9,370.2389
17,19,370.320579
37,39,370.484948
49,51,370.705325
27,29,370.829133
16,18,370.908078
28,30,371.039737
8,10,371.08367
20,22,371.180171
12,14,371.242662
9,11,371.290913
37,39,371.461448
8,10,371.507129
20,22,371.605473
6,8,371.64203
7,9,371.682583
18,20,371.772214
22,24,371.878543
13,15,371.945978
34,36,372.103815
18,20,372.19484
15,17,372.270533
15,17,372.345915
6,8,372.381153
7,9,372.420551
23,25,372.529347
31,33,372.674955
14,16,372.746348
26,28,372.870066
13,15,372.936217
15,17,373.012168
30,32,373.153039
73,75,373.476967
24,26,373.591544
43,45,373.788366
13,15,373.854856
12,14,373.916766
13,15,373.982678
26,28,374.107278
10,12,374.159839
25,27,374.278434
10,12,374.331656
13,15,374.397741
15,17,374.472122
22,24,374.576889
14,16,374.646057
20,22,374.741159
8,10,374.7844
10,12,374.836629
19,21,374.926574
7,9,374.965904
20,22,375.062083
7,9,375.101605
8,10,375.146311
22,24,375.253191
6,8,375.288993
21,23,375.391165
21,23,375.491094
30,32,375.630429
24,26,375.742284
27,29,375.868551
7,9,375.90717
22,24,376.013901
18,20,376.103418
14,16,376.172676
7,9,376.212321
22,24,376.316764
10,12,376.368952
8,10,376.41366
14,16,376.484636
30,32,376.627088
14,16,376.697498
17,19,376.78155
18,20,376.870193
24,26,376.984579
10,12,377.037924
61,63,377.316282
36,38,377.483781
27,29,377.611016
17,19,377.694617
10,12,377.748869
7,9,377.788876
23,25,377.899585
26,28,378.021605
47,49,378.239161
11,13,378.297258
12,14,378.358749
6,8,378.393978
10,12,378.445266
29,31,378.579488
16,18,378.658492
31,33,378.800651
15,17,378.875
6,8,378.909719
18,20,378.997097
10,12,379.050098
6,8,379.085527
7,9,379.126117
14,16,379.199142
31,33,379.344201
16,18,379.421076
7,9,379.460238
14,16,379.530094
12,14,379.59119
7,9,379.631679
8,10,379.676327
13,15,379.743191
30,32,379.884714
15,17,379.959885
6,8,379.996551
20,22,380.092448
7,9,380.131534
38,40,380.307575
19,21,380.400021
6,8,380.435864
33,35,380.590429
23,25,380.700816
64,66,380.989112
12,14,381.050484
7,9,381.089762
18,20,381.178395
13,15,381.242977
7,9,381.283221
45,47,381.489831
13,15,381.556457
28,30,381.689057
17,19,381.773121
10,12,381.825916
16,18,381.905439
38,40,382.083457
25,27,382.202935
6,8,382.239459
28,30,382.371049
11,13,382.42801
23,25,382.534158
56,58,382.78226
9,11,382.830227
8,10,382.874078
33,35,383.025466
10,12,383.077689
57,59,383.333188
7,9,383.373705
6,8,383.409694
18,20,383.498442
7,9,383.539069
12,14,383.602186
36,38,383.770545
16,18,383.848797
62,64,384.131086
32,34,384.279105
16,18,384.357812
9,11,384.405736
12,14,384.466257
53,55,384.708932
71,73,385.035286
6,8,385.069687
15,17,385.141914
9,11,385.189631
55,57,385.439525
59,61,385.706993
8,10,385.75152
22,24,385.856169
35,37,386.020025
6,8,386.054943
30,32,386.194538
7,9,386.235312
6,8,386.271753
14,16,386.342472
15,17,386.416187
21,23,386.516623
32,34,386.665938
27,29,386.789482
9,11,386.836535
10,12,386.889216
16,18,386.969352
9,11,387.017678
8,10,387.061842
25,27,387.180967
14,16,387.252212
27,29,387.378397
11,13,387.434545
54,56,387.679183
17,19,387.762771
22,24,387.868068
19,21,387.959961
26,28,388.083569
12,14,388.145933
14,16,388.217102
32,34,388.36695
18,20,388.456155
16,18,388.53562
21,23,388.636955
29,31,388.773598
7,9,388.814125
14,16,388.884871
29,31,389.022313
19,21,389.113898
33,35,389.269789
7,9,389.309844
25,27,389.426862
23,25,389.536892
75,77,389.876573
7,9,389.916284
17,19,390.00036
11,13,390.058192
40,42,390.243114
26,28,390.362682
9,11,390.411036
7,9,390.450187
7,9,390.489181
8,10,390.532617
18,20,390.620121
18,20,390.707124
7,9,390.745502
15,17,390.818694
9,11,390.867146
19,21,390.960084
9,11,391.009438
64,66,391.295397
10,12,391.348081
22,24,391.452829
17,19,391.538143
32,34,391.689815
14,16,391.760427
22,24,391.866133
11,13,391.923437
