# {"t_start": 1558657048.9097114, "env_id": "DeepCars-v2"} 
r,l,t
-19,82,598.777776
-11,90,599.197025
-22,79,599.563406
544,645,602.550901
76,177,603.366554
269,370,605.100852
157,258,606.286368
191,292,607.635742
639,740,611.068347
130,231,612.148583
725,826,615.972109
-87,14,616.038639
404,505,618.377583
1,102,618.846694
-19,82,619.227028
-96,5,619.25073
20,121,619.812614
90,191,620.71468
-74,27,620.840052
556,657,623.834545
185,286,625.169019
36,137,625.798982
-24,77,626.154403
131,232,627.226556
-19,82,627.605823
3,104,628.096499
250,351,629.728176
227,328,631.240101
156,257,632.445875
274,375,634.16913
617,718,637.505709
-57,44,637.708423
-62,39,637.887578
151,252,639.04799
507,608,641.879955
-17,84,642.26864
236,337,643.830326
894,995,648.529736
-95,6,648.559078
97,198,649.482796
552,653,652.554028
-91,10,652.601538
2,103,653.081028
80,181,653.922882
521,622,656.852219
778,879,660.969281
145,246,662.114826
223,324,663.627718
-96,5,663.651918
-23,78,664.026229
-28,73,664.377915
14,115,664.920614
260,361,666.600688
-70,31,666.746084
12,113,667.273816
-80,21,667.372698
475,576,670.080121
-1,100,670.545728
123,224,671.594756
-70,31,671.739894
23,124,672.333357
51,152,673.0494
18,119,673.603838
562,663,676.725096
-62,39,676.906863
328,429,678.904715
154,255,680.106878
134,235,681.218037
-69,32,681.367098
68,169,682.154519
190,291,683.512724
145,246,684.705684
309,410,686.620955
301,402,688.526181
313,414,690.458507
128,229,691.527946
16,117,692.083798
188,289,693.444196
28,129,694.04439
250,351,695.686566
-77,24,695.800761
100,201,696.760604
-85,16,696.835739
-43,58,697.106566
132,233,698.191833
-15,86,698.591019
-92,9,698.634084
413,514,701.067669
212,313,702.520924
115,216,703.53179
474,575,706.226101
111,212,707.216779
262,363,708.933398
14,115,709.46627
45,146,710.146489
682,783,713.818002
-43,58,714.083861
-9,92,714.511644
-87,14,714.577161
94,195,715.488333
-33,68,715.808078
5,106,716.315574
-80,21,716.416882
281,382,718.202985
-75,26,718.323768
198,299,719.722931
290,391,721.564474
151,252,722.738448
509,610,725.604739
-64,37,725.777494
67,168,726.559148
-60,41,726.749484
298,399,728.638441
-57,44,728.843789
189,290,730.193766
180,281,731.508401
23,124,732.095622
-59,42,732.298037
256,357,733.964575
458,559,736.596755
-13,88,737.007527
209,310,738.449699
55,156,739.179039
85,186,740.058052
196,297,741.455678
347,448,743.544816
323,424,745.558246
-69,32,745.70922
-7,94,746.1507
179,280,747.45995
312,413,749.41109
343,444,751.485719
31,132,752.11111
685,786,755.784741
344,445,757.877146
314,415,759.816032
-25,76,760.18255
19,120,760.752645
79,180,761.590209
52,153,762.304567
-27,74,762.649781
344,445,764.75798
263,364,766.447864
79,180,767.291238
570,671,770.441799
-57,44,770.647054
74,175,771.464645
-85,16,771.539804
205,306,772.981708
773,874,777.103175
224,325,778.616899
147,248,779.776857
125,226,780.855726
143,244,781.990872
-47,54,782.241583
98,199,783.168715
300,401,785.066736
82,183,785.919712
368,469,788.117145
650,751,791.62668
140,241,792.774714
226,327,794.292427
343,444,796.398856
93,194,797.308766
141,242,798.436609
385,486,800.728086
268,369,802.472815
290,391,804.318514
-67,34,804.482159
106,207,805.447764
198,299,806.836685
-83,18,806.920532
231,332,808.495514
145,246,809.639964
699,800,813.389439
-1,100,813.85374
90,191,814.745669
22,123,815.321572
19,120,815.887821
269,370,817.630517
-36,65,817.932776
63,164,818.696189
203,304,820.130583
-98,3,820.145861
80,181,820.999563
-53,48,821.222927
-7,94,821.669045
94,195,822.574821
-9,92,823.00243
215,316,824.499172
279,380,826.268625
-17,84,826.659884
360,461,828.849505
51,152,829.563674
114,215,830.56446
18,119,831.11979
21,122,831.692014
155,256,832.913714
334,435,834.936219
-51,50,835.172766
266,367,836.909434
245,346,838.520079
-51,50,838.753049
-16,85,839.15247
75,176,839.979944
-72,29,840.119351
280,381,841.899132
-32,69,842.219817
234,335,843.787753
13,114,844.334992
231,332,845.886776
66,167,846.663824
355,456,848.817246
340,441,850.868728
215,316,852.368608
-62,39,852.553137
240,341,854.14011
738,839,858.082997
558,659,861.177867
15,116,861.719924
-81,20,861.813559
1011,1112,867.018735
183,284,868.362393
55,156,869.092763
250,351,870.716563
-71,30,870.858684
24,125,871.444567
42,143,872.122402
-58,43,872.330335
6,107,872.836804
83,184,873.693796
259,360,875.381031
73,174,876.207716
-5,96,876.663848
52,153,877.378001
487,588,880.126622
-97,4,880.146143
-21,80,880.531345
-50,51,880.770544
-20,81,881.149133
525,626,884.08023
190,291,885.437657
-82,19,885.525606
28,129,886.126558
-35,66,886.434708
333,434,888.483038
157,258,889.688691
-50,51,889.925751
321,422,891.896448
647,748,895.390579
-2,99,895.854561
245,346,897.502658
-23,78,897.866438
-85,16,897.942007
-38,63,898.235561
62,163,898.994117
-62,39,899.177809
151,252,900.376684
572,673,903.519165
-87,14,903.585536
106,207,904.575363
348,449,906.673012
-88,13,906.733718
301,402,908.633527
41,142,909.295752
-68,33,909.449528
369,470,911.645849
90,191,912.560777
116,217,913.5716
70,171,914.366666
86,187,915.240278
65,166,916.024139
846,947,920.481201
481,582,923.136895
179,280,924.452091
-17,84,924.842942
231,332,926.367341
334,435,928.398141
-75,26,928.520993
-88,13,928.581954
-71,30,928.72104
110,211,929.691592
-87,14,929.756543
138,239,930.855723
79,180,931.691752
-75,26,931.814708
672,773,935.397867
-78,23,935.504008
203,304,936.929838
-97,4,936.949739
49,150,937.640161
-45,56,937.897211
50,151,938.591013
-42,59,938.862046
387,488,941.142944
-64,37,941.314398
299,400,943.157112
50,151,943.860896
430,531,946.327701
-24,77,946.682916
253,354,948.353966
60,161,949.104487
1,102,949.576744
-32,69,949.89569
-95,6,949.924243
366,467,952.091314
233,334,953.635551
-93,8,953.673196
122,223,954.720745
-74,27,954.848697
134,235,955.949343
392,493,958.236251
-46,55,958.489974
854,955,962.915359
43,144,963.584822
-29,72,963.922759
200,301,965.330848
154,255,966.507579
186,287,967.837725
243,344,969.441122
147,248,970.58304
240,341,972.176001
62,163,972.937707
101,202,973.866565
454,555,976.449165
237,338,978.018757
104,205,978.963735
400,501,981.312703
-22,79,981.676771
186,287,982.998602
150,251,984.182647
407,508,986.53474
126,227,987.593802
79,180,988.452038
149,250,989.607721
233,334,991.149203
387,488,993.430824
442,543,995.966836
33,134,996.603915
275,376,998.354522
-88,13,998.415469
-90,11,998.467409
315,416,1000.425069
23,124,1001.001764
75,176,1001.815722
410,511,1004.195278
205,306,1005.618649
116,217,1006.622019
-12,89,1007.033782
342,443,1009.112963
29,130,1009.713546
155,256,1010.895722
-70,31,1011.04249
99,200,1011.979787
-86,15,1012.052706
-31,70,1012.385199
146,247,1013.525404
9,110,1014.03266
180,281,1015.331424
65,166,1016.115943
199,300,1017.511213
29,130,1018.111014
525,626,1021.040832
-95,6,1021.06881
376,477,1023.279433
-23,78,1023.64206
-77,24,1023.754713
523,624,1026.651814
552,653,1029.701773
-13,88,1030.107997
10,111,1030.61998
251,352,1032.27204
-95,6,1032.300704
-61,40,1032.489813
328,429,1034.468171
1351,1452,1041.233612
-51,50,1041.465962
-30,71,1041.792753
-12,89,1042.203642
653,754,1045.717473
480,581,1048.445031
-52,49,1048.673558
351,452,1050.757601
205,306,1052.192694
257,358,1053.856029
457,558,1056.461885
1077,1178,1061.97984
-88,13,1062.041066
233,334,1063.606417
-98,3,1063.620945
26,127,1064.227718
34,135,1064.868741
16,117,1065.417139
343,444,1067.497277
-47,54,1067.752707
296,397,1069.630547
-35,66,1069.9399
60,161,1070.690898
101,202,1071.643113
-24,77,1072.013168
871,972,1076.575756
-14,87,1076.986465
87,188,1077.864613
62,163,1078.623796
-84,17,1078.703849
-41,60,1078.985716
143,244,1080.141706
46,147,1080.83111
-68,33,1080.986664
40,141,1081.645546
-41,60,1081.92559
-89,12,1081.981726
26,127,1082.575644
-23,78,1082.93828
25,126,1083.534581
297,398,1085.405698
60,161,1086.153482
622,723,1089.564146
62,163,1090.326754
162,263,1091.55859
467,568,1094.215207
290,391,1096.056338
169,270,1097.318984
646,747,1100.838575
334,435,1102.864585
110,211,1103.861486
131,232,1104.954507
-27,74,1105.305758
80,181,1106.155845
147,248,1107.318233
114,215,1108.335648
-54,47,1108.560643
146,247,1109.732478
277,378,1111.527726
-93,8,1111.565987
183,284,1112.934292
-47,54,1113.190676
200,301,1114.615788
72,173,1115.438819
150,251,1116.647599
192,293,1118.035906
-52,49,1118.267699
-80,21,1118.366854
115,216,1119.397516
68,169,1120.212594
88,189,1121.103638
88,189,1121.984494
875,976,1126.567685
217,318,1128.076514
-15,86,1128.484586
395,496,1130.798206
5,106,1131.302711
172,273,1132.595709
245,346,1134.214693
-76,25,1134.331837
-53,48,1134.55557
-57,44,1134.760614
120,221,1135.808076
290,391,1137.641962
59,160,1138.389746
280,381,1140.190909
-95,6,1140.219974
-48,53,1140.469447
353,454,1142.584949
110,211,1143.578829
63,164,1144.35837
579,680,1147.536898
-59,42,1147.736853
7,108,1148.254303
48,149,1148.952304
14,115,1149.500984
-55,46,1149.717491
254,355,1151.386182
60,161,1152.1538
-71,30,1152.293948
73,174,1153.107544
129,230,1154.187712
-36,65,1154.495841
305,406,1156.425503
-19,82,1156.807753
189,290,1158.163767
26,127,1158.754527
-83,18,1158.839158
2123,2224,1169.296479
-33,68,1169.612511
-36,65,1169.91529
-71,30,1170.060699
732,833,1173.992416
-3,98,1174.462106
212,313,1175.940371
-70,31,1176.090512
-43,58,1176.362541
269,370,1178.08791
143,244,1179.248104
-74,27,1179.377195
148,249,1180.56299
236,337,1182.135992
149,250,1183.31064
347,448,1185.42693
-70,31,1185.571647
220,321,1187.070979
6,107,1187.579443
225,326,1189.121715
-89,12,1189.178957
565,666,1192.337191
35,136,1192.973141
-76,25,1193.090941
-67,34,1193.251505
-32,69,1193.572977
-83,18,1193.657123
517,618,1196.566863
94,195,1197.464654
64,165,1198.225217
-55,46,1198.436525
100,201,1199.370655
86,187,1200.257698
51,152,1200.957778
433,534,1203.425739
88,189,1204.320906
66,167,1205.096511
-42,59,1205.370838
472,573,1208.032708
19,120,1208.594336
-30,71,1208.920079
383,484,1211.154464
342,443,1213.222174
-6,95,1213.658512
60,161,1214.40084
792,893,1218.538936
-66,35,1218.700152
87,188,1219.58157
332,433,1221.595605
22,123,1222.153039
167,268,1223.353518
43,144,1224.02602
-86,15,1224.099651
82,183,1224.970713
-60,41,1225.165738
-30,71,1225.50462
262,363,1227.21472
98,199,1228.156891
250,351,1229.795815
-82,19,1229.884572
-40,61,1230.169791
261,362,1231.866519
-27,74,1232.221804
63,164,1232.992096
-14,87,1233.39569
-44,57,1233.661047
256,357,1235.32924
-54,47,1235.549925
118,219,1236.595503
-69,32,1236.745692
12,113,1237.272696
172,273,1238.545844
159,260,1239.764797
592,693,1243.01109
64,165,1243.790807
11,112,1244.329694
22,123,1244.908994
113,214,1245.905278
322,423,1247.886828
-25,76,1248.255808
60,161,1249.025511
159,260,1250.246768
71,172,1251.047142
48,149,1251.763057
-14,87,1252.182025
151,252,1253.36105
-51,50,1253.598622
40,141,1254.268763
-48,53,1254.522168
119,220,1255.556804
-60,41,1255.750001
145,246,1256.921687
-18,83,1257.30801
-3,98,1257.764469
-35,66,1258.072809
616,717,1261.437752
-72,29,1261.573263
171,272,1262.840024
80,181,1263.693135
-15,86,1264.104762
-57,44,1264.317992
273,374,1266.062585
-84,17,1266.14153
228,329,1267.69086
217,318,1269.194883
190,291,1270.547563
37,138,1271.195111
-29,72,1271.532486
416,517,1273.956931
294,395,1275.804597
79,180,1276.66361
504,605,1279.474517
25,126,1280.073714
86,187,1280.963697
114,215,1281.971569
-53,48,1282.196773
191,292,1283.581349
-78,23,1283.690953
-9,92,1284.136522
196,297,1285.554947
78,179,1286.412941
131,232,1287.510741
-70,31,1287.65852
3,104,1288.161834
-70,31,1288.314927
316,417,1290.280467
284,385,1292.113483
129,230,1293.21098
91,192,1294.114696
110,211,1295.110659
66,167,1295.907771
202,303,1297.359268
238,339,1298.954558
-64,37,1299.132369
-81,20,1299.229184
231,332,1300.823236
709,810,1304.691216
-48,53,1304.941828
-87,14,1305.009783
26,127,1305.600392
199,300,1306.993705
-38,63,1307.292973
455,556,1309.904656
-43,58,1310.17352
71,172,1310.971092
-94,7,1311.004595
-60,41,1311.200715
2,103,1311.683907
252,353,1313.340832
47,148,1314.030811
239,340,1315.641578
100,201,1316.604067
2,103,1317.082893
-9,92,1317.510919
177,278,1318.803036
318,419,1320.786507
106,207,1321.748668
170,271,1323.010942
59,160,1323.765227
308,409,1325.688624
142,243,1326.820551
45,146,1327.507959
56,157,1328.259715
151,252,1329.440572
2,103,1329.920718
64,165,1330.688029
-76,25,1330.804492
-11,90,1331.230636
19,120,1331.794788
391,492,1334.1228
244,345,1335.744192
372,473,1337.966219
80,181,1338.810382
203,304,1340.250829
124,225,1341.306095
-5,96,1341.751835
-82,19,1341.84098
-85,16,1341.915777
99,200,1342.849986
-95,6,1342.878761
222,323,1344.405516
-58,43,1344.607557
57,158,1345.349721
100,201,1346.30456
26,127,1346.893369
-87,14,1346.958627
332,433,1349.007541
698,799,1352.762838
246,347,1354.377691
450,551,1356.968244
147,248,1358.121518
-60,41,1358.313116
203,304,1359.74821
8,109,1360.272127
292,393,1362.105405
-8,93,1362.538199
245,346,1364.175033
89,190,1365.077805
1,102,1365.553513
-17,84,1365.945644
-92,9,1365.987822
17,118,1366.538932
283,384,1368.353921
39,140,1369.015893
172,273,1370.285156
655,756,1373.831756
-54,47,1374.050855
-34,67,1374.364612
-90,11,1374.416578
-12,89,1374.824772
915,1016,1379.58825
-59,42,1379.785913
-26,75,1380.146032
148,249,1381.314709
-1,100,1381.779043
35,136,1382.410662
15,116,1382.951075
